x1,x2,label
-8.272457220156111,4.778294457492031,1
-8.858881990591662,5.517534555088766,1
-8.254264598088449,4.656030688170817,1
-8.020913630685824,4.3027838937551675,1
-7.9872847614815035,4.216512622756226,1
-8.80770916550332,5.222242187099876,1
-8.130625840713147,4.314732467156107,1
-9.292507872196355,5.717435540083223,1
-7.868505579694359,3.9084359530583344,1
-9.329361667096407,5.642283333418708,1
-8.787068691941721,4.9341218119676356,1
-8.692507940653591,4.772397329418545,1
-8.541192632119007,4.548031863655131,1
-8.93481395497586,4.956541576985681,1
-8.786625881021251,4.738019796249047,1
-9.265356577769506,5.228489109572953,1
-8.894477649331597,4.763985207757765,1
-8.93271583559836,4.758511032819113,1
-8.746948228522735,4.5104488189864735,1
-8.89478330936751,4.624215770284011,1
-9.0681585740449,4.761537198837482,1
-8.252990169160334,3.8658189244636216,1
-8.422432776200454,4.004099124797854,1
-9.321962223904425,4.879570629339111,1
-9.103762197922375,4.612284713149579,1
-8.975125988392188,4.439736225233718,1
-9.08357678537061,4.502670888522783,1
-9.247666092021259,4.617178705838142,1
-8.884977575290272,4.226182158127681,1
-8.801004745566022,4.106704409136281,1
-9.248656378290306,4.483741497170741,1
-8.751434784043607,3.983711106078009,1
-9.386686134500696,4.5218161136953645,1
-8.464933935320499,3.6527777645986275,1
-9.70993926306499,4.719226169858423,1
-9.48163299289879,4.473123813122132,1
-9.40497287087592,4.363177623104875,1
-9.758226552778407,4.620952622454484,1
-10.094706425041,4.8574718896602835,1
-9.818137757336576,4.579151782914884,1
-8.5147669296102,3.46696360511215,1
-8.792222329128531,3.6595572060291346,1
-9.116055711416122,3.8837082025705874,1
-9.441016853328012,4.102447022995554,1
-9.693372929580292,4.258534502872147,1
-9.121850832929784,3.778011363318015,1
-9.575799228679017,4.085614799535865,1
-9.142313586757638,3.7215200451985333,1
-9.228856200094981,3.749754183463847,1
-8.860352881666211,3.4454840601580927,1
-9.111286967645443,3.593464174857554,1
-8.917806566812885,3.4220299536658048,1
-9.117787670197268,3.5296662138749038,1
-10.135972431838482,4.198322742263803,1
-9.16249967161863,3.4928280711760467,1
-10.96230696433236,4.667709331058077,1
-9.915292390361682,3.9245018432851406,1
-9.778675555350244,3.7953982570577742,1
-9.270056411904294,3.429355486201881,1
-10.074584045417119,3.9071629300161894,1
-9.44409911889061,3.4717492569955657,1
-9.815675118718907,3.666901996642517,1
-11.081620089125932,4.400805233145299,1
-9.736766865076461,3.544949711527306,1
-10.395649829911923,3.8989224213251457,1
-9.453887713021484,3.3077517094803373,1
-9.815861421626103,3.4827102038590723,1
-10.773966002693632,3.9898078495222706,1
-9.536707898019161,3.254927619304331,1
-10.833103824780544,3.9351804137448454,1
-10.268803965885585,3.585604176291785,1
-9.61273234746698,3.1964800880881445,1
-10.260988502109747,3.504278968993297,1
-10.457887830168815,3.5681092924407047,1
-10.286493966400776,3.4412145398126457,1
-9.126400075414034,2.8208493115132205,1
-9.591284449938387,3.0221055226745968,1
-9.862719574608938,3.1221738079137817,1
-9.969673170498616,3.1394895875084106,1
-10.360375136787791,3.288988925696934,1
-10.133536601777443,3.1466048816799104,1
-9.320853603960844,2.740960546687038,1
-10.271087852317718,3.1377431926285064,1
-10.410960868965178,3.1633749554895667,1
-10.396522595682889,3.1202878771448193,1
-10.697413048376665,3.211807692706272,1
-10.574591766421657,3.1218870726322945,1
-10.379873559540442,3.004449850339586,1
-10.097859628091097,2.8548490324986915,1
-9.222056853680433,2.474344605929848,1
-10.40034639782553,2.9054554178016594,1
-10.28784374797005,2.8270759894285904,1
-10.335158186328089,2.8103232196735375,1
-9.474415129877487,2.459576724186969,1
-9.594000590983253,2.4742950472210854,1
-10.810702505631234,2.8747381556829508,1
-10.202809253738737,2.6269042563962257,1
-10.622705742409313,2.736113364129598,1
-10.261581956067063,2.5803595247262314,1
-10.272262443696096,2.5506020635494435,1
11.035178603485551,1.555370330115125,2
10.163433719307086,1.501982424466204,2
10.524578849794704,1.577631506407972,2
10.187711599077275,1.5732710274932362,2
10.19997388165395,1.6092876635644704,2
10.269944982373769,1.653455116293625,2
10.580608892036729,1.7334708886245407,2
10.15940443474503,1.707086042066713,2
11.181937770408702,1.9043297891442426,2
9.902570462047457,1.7333795159783398,2
10.315507816101942,1.8379893628166832,2
10.160046482952623,1.8456898086034705,2
11.26615314989888,2.0895381394172405,2
10.52194341135521,1.986570419725059,2
11.00574278548108,2.123012356228591,2
9.519731139798498,1.850223258568028,2
10.540684642135172,2.104297803030721,2
10.896876618616925,2.2232853306053837,2
10.416254412852446,2.1517742485062747,2
10.981177528246217,2.3259956971704616,2
10.050051388901025,2.1356201391205656,2
11.161246276268718,2.4565125866685134,2
11.666491189875057,2.6341208268392107,2
10.113757881249084,2.2584122957572794,2
10.056785069597549,2.278336731794494,2
11.142154557591375,2.626910055520792,2
11.202840790962338,2.689158703676166,2
9.983584042266184,2.363353113428257,2
10.03241901305542,2.414078319462046,2
10.101169656368285,2.4721124494539657,2
9.484552331705554,2.306658575633854,2
9.717179487020214,2.4167911627728547,2
9.658323566156254,2.4305551521141613,2
9.781628741163807,2.5076785627473788,2
10.184447153085259,2.6876844019363997,2
10.323513972381372,2.7772871766257063,2
11.049612519275186,3.090517276404717,2
9.60714876826211,2.5811453556101993,2
10.702672107938422,3.0462008548601593,2
10.02056594077654,2.81577403629998,2
10.0986544808428,2.8858620058201443,2
10.48577229301149,3.086846635515281,2
9.47870073812263,2.699232183270131,2
10.294234414932276,3.0886407658606174,2
10.160596061557294,3.070635622657403,2
10.323677801701896,3.1849812398484385,2
10.19701975343727,3.1686677848232074,2
11.357227631842612,3.7558927533526183,2
9.663673159356666,2.995946477250733,2
9.706686353607557,3.054096635555564,2
9.642223552301733,3.0598374610270804,2
9.663443993283213,3.10806810577842,2
9.604411012419213,3.1155949336564803,2
10.559414142416223,3.6543137407271513,2
10.662617461520727,3.756234037345345,2
9.59270150796171,3.223192992902201,2
9.439138336936018,3.176802566123884,2
10.105220892493655,3.5885203525001454,2
9.553174765825531,3.316941552266243,2
10.151097985571653,3.70353387292969,2
9.909315196236669,3.6058207183544084,2
9.006417985462598,3.1065756813403547,2
10.559701848549864,4.0897518439339375,2
10.663852727915483,4.204833010469224,2
9.41815698924275,3.471132788267091,2
9.513897397563756,3.572261810559461,2
9.833877629385773,3.8217221489083806,2
9.837682252308216,3.8690631749588746,2
9.978233194554406,4.0087901376621975,2
10.626246100727382,4.498222430169226,2
9.522248289195662,3.7876705420068384,2
9.197120379207727,3.602102551984791,2
8.894587716523588,3.426059895908881,2
9.191826592890276,3.679023947030126,2
9.509438439053083,3.953986565453579,2
10.366121382331972,4.639720803400058,2
9.234795871850988,3.8358567886739543,2
9.56652569938812,4.134346123687825,2
9.430246090524886,4.074853718085281,2
9.974028246141987,4.552724472776878,2
10.57354772829812,5.088942100164548,2
9.123714249827612,3.963939640670282,2
9.121319198662857,4.0059356205228,2
9.803249449297347,4.624845836298299,2
9.611706389468708,4.514628126255321,2
10.11414861530158,5.002198717107946,2
9.516338669913395,4.5348752121873535,2
9.068566359205327,4.186856489640921,2
9.467801713923897,4.595284810635131,2
9.670527696431249,4.834245782869477,2
9.516242501306547,4.74633661346142,2
9.352564184939588,4.646098063260704,2
9.568206440200495,4.906321883700036,2
9.583963774922259,4.97859575878445,2
9.645930664941964,5.097797422916507,2
9.305455084026361,4.816053950819896,2
8.934638211220573,4.4943677710165515,2
9.040307253732271,4.65434749768736,2
9.452933676501646,5.139735275024812,2
8.590837161322925,4.284108679208579,2
9.050794236305443,4.827901689931517,2
8.714525975954881,4.516032910484354,2
8.858549434523708,4.72731969232769,2
9.329408610354724,5.312161751370923,2
8.868462934568315,4.848791843413482,2
8.783860581700484,4.807316017350324,2
8.209786709615871,4.188045527154147,2
8.99808857163317,5.176287791771986,2
8.929318269514527,5.1548375697898905,2
9.473788232875044,5.886022613470163,2
8.511220433988935,4.757656712273936,2
8.679893518725482,5.027464319811262,2
8.661832529256149,5.064665590059606,2
9.117060133113764,5.71989458123389,2
8.478129424661072,4.9449006554669594,2
8.583552588499384,5.146547922410199,2
8.670097452534813,5.327920394332678,2
8.490838202450755,5.145730074793045,2
8.240798873642516,4.857611815220524,2
8.433158934039554,5.192216616323322,2
8.70217572762354,5.647884223700907,2
7.961111308865716,4.62811017562586,2
8.321188321335237,5.224343693021474,2
8.015980875941239,4.826953911173599,2
8.606029270977658,5.799686558692007,2
7.695090949414129,4.446402428617883,2
7.9773908524284955,4.952399927634193,2
8.24361271534372,5.44826758256736,2
8.581276179226986,6.077518375912986,2
8.042774694273108,5.259266556883426,2
7.8632087529672425,5.02430316638028,2
8.565153431544388,6.307139299933766,2
7.540223256148979,4.592246315978196,2
7.294567191716077,4.213596428185756,2
8.033223349274499,5.6143869301200295,2
7.731373866125805,5.135140428493767,2
7.555477073490726,4.875960142417905,2
8.006960636415252,5.811021080766072,2
7.845099302792545,5.58090727982589,2
7.5941616789681134,5.164680248292354,2
7.37372496703583,4.794394935039497,2
7.90976565930821,5.970090429879606,2
7.816462267599901,5.8669707001781575,2
7.590925324679362,5.476216818993748,2
8.044957267297434,6.552534469427261,2
7.287099596381663,4.974669261865692,2
7.148063851113972,4.737450501888679,2
7.319493549137807,5.208365483788032,2
7.440340430956031,5.578461643873819,2
7.473678711783473,5.752467370758444,2
7.3297028642553474,5.4973015489532635,2
7.428904556325684,5.841103084263868,2
7.044191184014588,4.958550666213333,2
7.592339565591094,6.480429454907029,2
7.232304929793459,5.637741059358309,2
7.445671125692665,6.326119117263237,2
7.250809584024607,5.9023773536368775,2
7.237867292227862,5.979502088631146,2
7.223703929585757,6.0561167862133285,2
7.163977031949113,5.998959017730223,2
7.16394556663787,6.122141644571152,2
7.25128514706265,6.526654343803403,2
7.0106896107023875,5.889871912798472,2
7.063937374612263,6.195102454427713,2
6.89151297975739,5.746385610080776,2
7.109027024540854,6.639002825049679,2
6.72861011592349,5.426834730070399,2
7.083715983959567,6.870698885061075,2
6.761236948723142,5.813409832257115,2
6.520760020243184,5.013771372386271,2
6.715686726099751,5.9291622148446965,2
6.567176795049912,5.465624596057247,2
6.740653897439268,6.362745991395209,2
6.506224535109149,5.49723235002816,2
6.499856976685561,5.625457177736234,2
6.2895412297005135,4.784800042741306,2
6.432152440817051,5.635828197194122,2
6.1738106588907335,4.481059033198492,2
6.2408240985769465,4.981320390220045,2
6.459333406178142,6.371250349257321,2
6.423047539987422,6.393058285517505,2
6.349102757617685,6.186225502906004,2
6.182565194891319,5.366790964317491,2
6.232215668779162,5.917154824896627,2
6.200357618734419,5.94852388531377,2
6.072435420862518,5.266752946319628,2
6.2424877757641966,6.855149531548782,2
6.155581006483866,6.48739487729873,2
6.042451819218656,5.837100168556593,2
6.02297307442567,5.9887948868233485,2
5.997464218686734,6.100829209146786,2
5.839247774028112,4.759684427652069,2
5.901067892016614,5.835087904878718,2
5.846417132735135,5.577720675990066,2
5.800225660687547,5.388771108774655,2
5.794875806559642,5.822332708997573,2
5.8271299268775865,7.069803031203901,2
5.750898193974133,6.37865707310699,2
5.683374700964811,5.653681138428183,2
5.671789531325472,6.340787528071673,2
5.645538097920419,6.837799389428754,2
5.598291052009847,6.553910518517477,2
5.552705640256848,6.03550239957963,2
5.514928818647649,5.611813770536019,2
5.478366126424435,6.418890803811988,2
5.441243695337367,6.2357615567047615,2
5.397840485725742,6.53617343281763,2
5.361826560417254,6.379328812132642,2
5.314760610834023,6.6266832668475075,2
5.312245405161492,5.675090220109508,2
5.2258187286700775,6.783941457947041,2
5.220676837018218,6.110932656192517,2
5.114125827159811,7.233223975334775,2
5.183524964443517,5.575555637169023,2
5.039559990859262,7.024007232258105,2
5.073003633342805,6.100905755627458,2
5.082318588563917,5.59018502529146,2
5.039313189502455,5.687082785534208,2
4.995137092169241,5.781210480449799,2
4.910466714927083,6.221323224455078,2
4.865668343802036,6.275703249736086,2
4.9108059718244155,5.6183479495981725,2
4.833359242454557,5.940614949521208,2
4.614519261681274,7.2226764368651715,2
4.60639291984309,6.970017701191504,2
4.683479442435716,6.198054674704521,2
4.6847149493969855,5.956193205519684,2
4.640566908967413,5.99867476730878,2
4.552172620731237,6.283771062841555,2
4.694331402399655,5.311698086249002,2
4.575566799195347,5.756575595765904,2
4.708746004733493,4.919785055826979,2
4.426149177627944,6.1283096263297825,2
4.357557760549247,6.265813507722009,2
4.4681070040246,5.595663931110112,2
4.1557981518032205,6.790416075741791,2
4.505656122067199,5.146997323391699,2
4.510089100384856,5.000726045843234,2
4.23070490277585,5.975312771103976,2
4.069300369700017,6.443381093718535,2
3.9301879781018223,6.801730505105548,2
4.233051367145264,5.551630751775569,2
3.9463764043715908,6.4292925474911335,2
4.096233487565806,5.774821735558772,2
4.085006590328734,5.687510844513164,2
3.8636239671211356,6.2825506019897706,2
3.867506413264448,6.1382965085055545,2
4.244513516597539,4.85486772170262,2
3.636845816852607,6.583257140213807,2
3.61524607841221,6.514882188445142,2
3.972817716881747,5.36522810340304,2
3.734754858758409,5.931037269104419,2
3.6788886235744735,5.9734895364658245,2
3.6920727517385137,5.8290686423289815,2
3.831105360055657,5.361419566166284,2
3.826123737554857,5.281446731165079,2
3.6514606834613392,5.62923460769251,2
3.346596423240101,6.28150856840113,2
3.453510574555046,5.917302346329296,2
3.632434123708813,5.397494684377599,2
3.3282218871926483,6.012779557952542,2
4.169944311048963,4.010117333703972,2
3.1630411229106037,6.187127910259415,2
3.848902396674298,4.595159451702923,2
3.472654553423444,5.331571958168117,2
3.636959458294564,4.906709410035589,2
3.6546488724973836,4.798686931873478,2
2.973901460421625,6.10577062464791,2
3.3766766526430385,5.214740649628702,2
3.1233200064653968,5.633965782905205,2
3.199123433103271,5.4074069593458765,2
3.019822592209785,5.668285493789697,2
3.1003333299995206,5.438992655581998,2
3.4614790761297,4.706624334195436,2
2.7670702946336005,5.885285382595375,2
3.173927764123261,5.088351117179757,2
3.4637810997403653,4.519457656070266,2
3.0950913727679925,5.088239873300878,2
2.4716047929022107,6.064010465544034,2
2.637823507983979,5.708451115293258,2
2.981938293075026,5.075685638707763,2
2.952732971833481,5.057067611114513,2
2.9145557370018755,5.052518887537425,2
2.1025974411311834,6.241257610703496,2
2.624063830990769,5.3672781859478,2
2.576518315263407,5.370364014215621,2
2.342599224276789,5.6470049821458295,2
2.578810864957884,5.233192209900191,2
2.7197069300658794,4.967351079794197,2
2.669288911242628,4.977795219998264,2
2.596768695399597,5.017895725629244,2
2.5555964298115734,5.013434062615615,2
2.25253484796971,5.360085716952039,2
2.4656097629654923,5.013118814494819,2
2.1880048079793513,5.315062275925211,2
2.456824088487051,4.906037167104971,2
2.369360589306772,4.958930926354624,2
3.120793416842528,3.9643856157232227,2
1.9950215624064387,5.302948815276836,2
2.1818460816849568,5.01397620381254,2
1.9016768698782016,5.289370584942029,2
3.385357963613117,3.484057782428,2
1.412370755619114,5.731977028250559,2
2.259417019371649,4.697039203453851,2
1.7352300315098286,5.232931476021321,2
2.5682096588222856,4.248765210667179,2
1.8751560583406843,4.958828980662389,2
2.5270617826748407,4.20009864574058,2
2.32718721716169,4.366113019308903,2
1.250539957282025,5.443550746535332,2
2.0979020986940564,4.506383462403325,2
1.9008608003930716,4.6562021279591805,2
1.5978095771016374,4.90715276329551,2
1.7295479641337055,4.721052937722119,2
1.8512393994034269,4.549254120984357,2
1.7327576954329724,4.6118696246505735,2
0.8177914799216008,5.424581699671364,2
1.8664680258617339,4.384217455186816,2
1.727743042488643,4.462835604583221,2
1.3248183646860898,4.77745675894896,2
1.2730463016391411,4.769085507321464,2
1.2091749391839324,4.770710393481556,2
1.4307096650887647,4.524220334928727,2
2.2184849250317327,3.800706164409696,2
0.9234311837785976,4.84917167058758,2
2.1798779120652885,3.7516896185308015,2
1.4867033195004318,4.277534791067932,2
1.9571674286991114,3.8508766743697382,2
1.6121769452939163,4.082447527150986,2
1.4042154676636622,4.199380256638709,2
1.3847143934498112,4.166977270962706,2
1.3138444131123572,4.17359608205088,2
0.7180711825070496,4.571118516703363,2
1.2531179527865222,4.123979560863621,2
1.569638203529272,3.847591407421335,2
0.9590349327709458,4.240179984574398,2
0.825084667661053,4.285016283804119,2
1.9940424104045467,3.425931167683625,2
1.0716584612413458,4.017063290494279,2
0.998254736886854,4.019655211633484,2
1.4765964202221733,3.6568248846964844,2
0.6157327649346307,4.174822732274313,2
1.3640513759036956,3.6460728374616993,2
1.2050810652661905,3.704220232402345,2
1.3379653464069614,3.5787244879741222,2
1.222784378701495,3.6074869489279,2
1.7761532402150473,3.2333762898537386,2
1.937757865087279,3.101588549810002,2
0.3478429566246497,3.989580051201444,2
1.5986718085107952,3.226233123816524,2
1.6582546566089986,3.1555666968102596,2
2.2532494252893813,2.790983544671982,2
1.4416009366959726,3.200591856351317,2
1.788046909807301,2.97814799048877,2
0.1978002359146931,3.776581636753057,2
0.5151618344255748,3.56464305479391,2
1.4060115403490219,3.06901782116608,2
-0.18923219828177462,3.8237740643845304,2
0.4758461594628942,3.448563243677207,2
1.16546134198616,3.0738302425965847,2
2.3315936870069556,2.4878499791510382,2
-0.2894820136909315,3.667767583996171,2
1.7036334174980672,2.716185934338265,2
1.8316473133972941,2.6264800699943383,2
0.35194316099373957,3.2381616291613167,2
-0.4463331261695114,3.5342647533713865,2
0.11986561005745688,3.2471374907212125,2
0.5593133651269291,3.021768521553577,2
0.5276477755512037,2.99288313448268,2
0.3688998126880927,3.0135785910160426,2
0.40739955378774795,2.956103875447782,2
0.6617092951802066,2.818393879653045,2
0.7483629536315393,2.7467286098628474,2
0.8300376317416234,2.6784823965508755,2
1.2094031638180125,2.5071953398947397,2
0.9300219776575327,2.568314596522294,2
1.7222575352643883,2.265984985639246,2
0.8038445186791714,2.5360883373306256,2
1.3017317931004797,2.339712609405769,2
1.3580394401370164,2.288826673541129,2
0.6118806834208295,2.48233084695333,2
-0.09618281154474317,2.6529709583978356,2
0.16515820846257423,2.533933712801531,2
1.5922976007548115,2.0930637262975145,2
1.248187749808383,2.156241650879033,2
0.12012155838024974,2.421320947378846,2
1.2277648640567032,2.0957116017583792,2
0.7786931391240746,2.1745757720180077,2
0.3184636745866003,2.2493656529453627,2
1.1967440771279954,2.004734037972565,2
0.5611915165118324,2.115536301214553,2
1.3970282714410587,1.8956197143485949,2
0.9605125966342136,1.9565770991012634,2
0.4120931969193151,2.033784185778599,2
1.5310597282593714,1.7765933110650827,2
0.326511662819871,1.973505691275011,2
0.5912770865813517,1.886990077312849,2
0.2467545513034013,1.9100770495704331,2
0.43480287563396924,1.8398287979691266,2
-0.2468490615474508,1.9102114722427803,2
0.06261225132395364,0.028324962448553582,3
-0.2147027705626265,0.2648463771783654,3
0.06114875151614189,-0.03524938902954561,3
0.27164901451819395,0.24325082191310096,3
0.024430035162852165,0.03223720740506012,3
0.02029584560194119,-0.9877332831769357,3
-0.3509958439033777,-0.46966769690937715,3
-0.3314504587754741,-0.07204377786080773,3
-0.7013026358998468,-0.6048473714205538,3
0.8747883715934697,0.29996436499810225,3
-0.6219316176956425,0.7653754161718487,3
-0.34645259889795366,0.6093809258486583,3
-0.3592036327845987,-0.106721435465104,3
0.44746218847222063,0.745363068424976,3
-0.1474748391460139,0.07433372860105578,3
0.6238710363368669,-0.16854298555901967,3
-0.33674531212193426,-0.3067013317704699,3
0.13949708111190098,-0.15123484324406417,3
-0.41767352662987867,-0.19408840927061438,3
1.0725745638866941,0.08520811118774385,3
-0.5937992095147564,0.0802869905249323,3
0.15491035511351375,0.0015230100767072347,3
0.31688844046604925,0.21846908487317493,3
0.20689954872574912,0.5953231373931707,3
-0.09264382943885414,0.47477706772066186,3
-0.06491034986671308,-0.7424489842249518,3
0.0219057359895548,-1.2769605674509774,3
-0.07350100081424431,0.46715995561963686,3
0.48193955839745484,-0.6834393492077105,3
1.1052615007956756,-0.11238270094634177,3
-0.2787458925039168,-0.5850565130296798,3
-0.6849014897895389,-0.9009902187900098,3
-0.04414102417562741,0.270731364102394,3
1.2898546688271593,0.3795775801513234,3
-0.4018372839848654,-0.2882552003633597,3
0.8195584027220337,-1.295521146072455,3
0.8388504070382203,-0.2731222241262414,3
-0.2767941208539973,0.19590200270127325,3
0.2844915395926377,-0.7394557843870644,3
0.814198311564269,0.09167995988957782,3
-0.18956387049374354,-0.007654924586497779,3
-0.10179018005118089,0.2896457498005442,3
-0.29084045697432187,0.05979018420707663,3
-0.5073783653464334,-0.48653447044077774,3
-0.32463877253300355,0.5982857508322457,3
-0.6119701333811283,-0.07926478651348501,3
0.017041734129613035,-0.01365226975496593,3
-0.3849866155293209,-0.466633979536598,3
0.11689295589537385,-0.22164112559575516,3
-0.7779478231018137,-0.44240135701345046,3
0.16544011610722853,-0.0864730299617115,3
0.4167644808044623,0.8558542400711717,3
-0.9968678212857277,-0.6859505714656782,3
0.18702828492378606,-0.8067806989383706,3
0.6138344962366461,0.7355851637468043,3
-0.6048205093456027,-0.10466183857593306,3
0.8362861934188517,-0.3345363693299583,3
0.2095095046830226,0.5199523436980382,3
-0.35250592787920443,-0.30280776986843205,3
-0.027884538828853004,0.9130048567734681,3
0.2791634562608612,0.33896293566963454,3
0.03800269570620575,-0.24395570407285133,3
0.2693779962231846,1.0786541066327517,3
-0.4603367965396831,-0.3028574615016692,3
0.084680412018039,0.3710476860046535,3
-0.7068572484524901,0.14964629020324596,3
-0.05561303067435016,0.650870644699399,3
-0.4519538207323949,0.7807555983634263,3
-0.3677649712948833,0.016002074532883312,3
0.6180465876052187,-0.37670893517309173,3
0.5456550602971345,0.2299860714695582,3
0.3045690604535885,-0.33885768487605306,3
-0.5461563823362895,1.0066936237633115,3
-0.15820422484740096,0.06826766554136872,3
0.6065488499895917,-0.18266077565605435,3
0.07085845681995237,0.0923401529324542,3
1.159664769990847,-0.6735631447648482,3
0.19665891969718594,-0.48580701925532577,3
0.0960245582450158,0.6002069539722127,3
-0.1545582321012507,-0.32844713948569787,3
0.06677045239114116,-0.5234554913409698,3
-0.07623491819027195,0.2683263762636431,3
0.3540543383442952,0.5928520773314985,3
0.47835115839729203,0.35947665533253337,3
-0.39299473025397474,0.4980238429029082,3
-0.665616476778889,-0.3783975442847304,3
-0.9181026865516483,-0.7109053333709219,3
0.25399566345627184,0.7506668259777434,3
-0.5516833030869368,-0.16133991942106787,3
-1.0764452964762414,-0.12541650822752368,3
0.19428930226548205,0.664097070924529,3
1.2464997587163953,0.27811500470032996,3
-0.003035455769946662,0.22794388604080382,3
0.41924538722582094,1.082501172450542,3
0.040914679273782506,-0.3217591151900715,3
-0.04944482659557133,0.4639200640406186,3
0.4595382414938843,0.02850656244854225,3
-0.14513727209432567,0.13429613943162846,3
0.13369615703595147,0.7642342132062658,3
0.1608489030980068,0.25391787814481187,3
-0.3340452268215244,0.2691480395248165,3
0.4960211747682614,0.5362536686549011,3
-0.08747987834770432,-0.18247636477144266,3
-0.37787257974642235,-0.4196048336695032,3
0.26825492178520177,-0.5224045970105168,3
-0.44923399089551863,-0.9831782946880009,3
0.014090578684564124,1.028103564970161,3
-0.004559498322101772,-0.5516041828608416,3
0.542947782915789,-0.110626811792886,3
0.2373491164399764,-0.13840664994446034,3
-0.012513479372571959,0.15370334890455037,3
0.40888314960014355,0.4078686062696484,3
0.6951037745086567,0.4302367441798727,3
0.2789051531759311,-0.2915387192844692,3
0.0051763099216903035,-0.08356085689320575,3
-0.6559181161750798,0.14128997524414982,3
-0.5325568315376863,-0.12434556309177354,3
-0.15261235217733382,0.8036727880099963,3
-0.3047561010796416,0.24548747581912567,3
-0.093485651492723,0.36743889302490873,3
